Thumbnail URL,Inventory number,Letter,Number,Painting title,Artist's name,Artist dates,Date made,Location,url,Pixel dimensions W x H,File format,Last updated,Notes
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2152-00-000032-XL-PYR.tif/full/!500,500/0/default.jpg",NG2152,NG,2152,Saint Dorothy,Probably workshop of theMaster of Liesborn (Johann von Soest?),active second half of the 15th century,late 1470s to early 1480s,Not on display,https://www.nationalgallery.org.uk/paintings/circle-of-the-master-of-liesborn-johann-von-soest-fragments-from-an-altarpiece-of-the-virgin-and-saints,11358x19058,TIFF,01/06/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2153-00-000031-XL-PYR.tif/full/!500,500/0/default.jpg",NG2153,NG,2153,Saint Margaret,Probably workshop of theMaster of Liesborn (Johann von Soest?),active second half of the 15th century,late 1470s to early 1480s,Not on display,https://www.nationalgallery.org.uk/paintings/probably-workshop-of-the-master-of-liesborn-johann-von-soest-saint-margaret,11291x19113,TIFF,17/01/2022,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2154-00-000043-XL-PYR.tif/full/!500,500/0/default.jpg",NG2154,NG,2154,Christ before Pilate,Jan Baegert (Master of Cappenberg),active about 1500 - about 1525,about 1520,Not on display,https://www.nationalgallery.org.uk/paintings/jan-baegert-master-of-cappenberg-christ-before-pilate,16072x23341,TIFF,14/06/2024,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2155-00-000015-web-PYR.tif/full/!500,500/0/default.jpg",NG2155,NG,2155,The Adoration of the Kings,After Joos van Cleve,active about 1511; died 1541/2,probably 1525-50,Not on display,https://www.nationalgallery.org.uk/paintings/after-joos-van-cleve-the-adoration-of-the-kings,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2156-00-000014-FS-PYR.tif/full/!500,500/0/default.jpg",NG2156,NG,2156,Saint Christopher carrying the Infant Christ,German,N/A,around 1600,Not on display,https://www.nationalgallery.org.uk/paintings/german-saint-christopher-carrying-the-infant-christ,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2157-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG2157,NG,2157,The Virgin and Child with an Angel in a Landscape,Late Imitator ofRogier van der Weyden,about 1399 - 1464,possibly about 1530,Not on display,https://www.nationalgallery.org.uk/paintings/late-imitator-of-rogier-van-der-weyden-the-virgin-and-child-with-an-angel-in-a-landscape,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2158-00-000027-XL-PYR.tif/full/!500,500/0/default.jpg",NG2158,NG,2158,Portrait of a Woman,probably workshop ofHans Mielich,1516 - 1573,early 1540s,Not on display,https://www.nationalgallery.org.uk/paintings/probably-workshop-of-hans-mielich-portrait-of-a-woman,7685x9498,TIFF,18/05/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2159-00-000013-web-PYR.tif/full/!500,500/0/default.jpg",NG2159,NG,2159,"The Nativity, at Night",After Hugo van der Goes,active 1467; died 1482,probably about 1520-30,Not on display,https://www.nationalgallery.org.uk/paintings/after-hugo-van-der-goes-the-nativity-at-night,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2160-00-000027-XL-g-PYR.tif/full/!500,500/0/default.jpg",NG2160,NG,2160,Christ carrying the Cross,"German, North",N/A,probably 1500-10,Not on display,https://www.nationalgallery.org.uk/paintings/german-north-christ-carrying-the-cross,7817x10977,TIFF,08/06/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2161-00-000014-FS-PYR.tif/full/!500,500/0/default.jpg",NG2161,NG,2161,Portrait of a Woman (perhaps Pellegrina Morosini Capello),Follower ofJacopo Tintoretto,about 1518 - 1594,1550 - 1559,Not on display,https://www.nationalgallery.org.uk/paintings/follower-of-jacopo-tintoretto-portrait-of-a-woman-perhaps-pellegrina-morosini-capello,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2162-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG2162,NG,2162,Portrait of a Man,Probably by Joseph Ducreux,1735 - 1802,possibly 1791,Not on display,https://www.nationalgallery.org.uk/paintings/probably-by-joseph-ducreux-portrait-of-a-man,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2163-00-000031-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG2163,NG,2163,The Magdalen,Follower ofJan Gossaert (Jean Gossart),active 1508; died 1532,early 16th century,Not on display,https://www.nationalgallery.org.uk/paintings/follower-of-jan-gossaert-jean-gossart-the-magdalen,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2204-00-000007-web-PYR.tif/full/!500,500/0/default.jpg",NG2204,NG,2204,The Interior of a Gothic Church looking East,Hendrick van Steenwyck the YoungerandJan Brueghel the Elder,active by 1604; died 1649; 1568 - 1625,1615,Not on display,https://www.nationalgallery.org.uk/paintings/hendrick-van-steenwyck-the-younger-and-jan-brueghel-the-elder-the-interior-of-a-gothic-church-looking-east-1,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2205-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG2205,NG,2205,Interior of a Church at Night,Imitator ofHendrick van Steenwyck the Younger,active by 1604; died 1649,1632,Not on display,https://www.nationalgallery.org.uk/paintings/imitator-of-hendrick-van-steenwyck-the-younger-interior-of-a-church-at-night,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2206-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG2206,NG,2206,An Evening Service in a Church,Pieter Neeffs the ElderandBonaventura Peeters the Elder,active 1605 - 1656/61; 1614 - 1652,1649,Not on display,https://www.nationalgallery.org.uk/paintings/pieter-neeffs-the-elder-and-bonaventura-peeters-the-elder-an-evening-service-in-a-church,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2207-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG2207,NG,2207,View of a Chapel at Evening,Studio ofPieter Neeffs the Elder,active 1605 - 1656/61,about 1640-5,Not on display,https://www.nationalgallery.org.uk/paintings/studio-of-pieter-neeffs-the-elder-view-of-a-chapel-at-evening,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2209-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG2209,NG,2209,"Edzard the Great, Count of East Friesland",German,N/A,18th century,Not on display,https://www.nationalgallery.org.uk/paintings/german-edzard-the-great-count-of-east-friesland,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2211-00-000032-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG2211,NG,2211,A Young Princess (Dorothea of Denmark?),Jan Gossaert (Jean Gossart),active 1508; died 1532,about 1530-2,Room 54,https://www.nationalgallery.org.uk/paintings/jan-gossaert-jean-gossart-a-young-princess-dorothea-of-denmark,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2216-00-000026-XL-PYR.tif/full/!500,500/0/default.jpg",NG2216,NG,2216,The Game of Pied-de-Boeuf,After Jean-François de Troy,1679 - 1752,between 1828 and 1904,Not on display,https://www.nationalgallery.org.uk/paintings/after-jean-francois-de-troy-the-game-of-pied-de-boeuf,9261x11292,TIFF,25/06/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2217-00-000020-web-PYR.tif/full/!500,500/0/default.jpg",NG2217,NG,2217,Portrait of a Woman,Italian,N/A,19th century,Not on display,https://www.nationalgallery.org.uk/paintings/italian-portrait-of-a-woman,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2218-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG2218,NG,2218,Portrait of a Lady,French,N/A,about 1830,Not on display,https://www.nationalgallery.org.uk/paintings/french-portrait-of-a-lady,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2239-00-000014-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG2239,NG,2239,Bust Portrait of Wynn Ellis MP,Robert William Sievier,1794 - 1865,before 1843,Not on display,https://www.nationalgallery.org.uk/paintings/robert-william-sievier-bust-portrait-of-wynn-ellis-mp,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2241-00-000011-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG2241,NG,2241,Head of 'The Dying Alexander',"Italian, Florentine(?)",N/A,17th-18th century,Not on display,https://www.nationalgallery.org.uk/paintings/italian-florentine-head-of-the-dying-alexander,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2250-00-000015-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG2250,NG,2250,Bust Portrait of Andrea Mantegna,Italian,N/A,about 1880,Not on display,https://www.nationalgallery.org.uk/paintings/italian-bust-portrait-of-andrea-mantegna,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2251-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG2251,NG,2251,Bona of Savoy (?),"Italian, Milanese",N/A,about 1475-1500,Not on display,https://www.nationalgallery.org.uk/paintings/italian-milanese-bona-of-savoy,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2256-00-000008-web-PYR.tif/full/!500,500/0/default.jpg",NG2256,NG,2256,A River Scene,Henri-Joseph Harpignies,1819 - 1916,about 1850-70,Not on display,https://www.nationalgallery.org.uk/paintings/henri-joseph-harpignies-a-river-scene,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2258-00-000009-web-PYR.tif/full/!500,500/0/default.jpg",NG2258,NG,2258,"Landscape with Trees, Buildings and a Road",Style ofGeorges Michel,1763 - 1843,possibly 1830s-1840s,Not on display,https://www.nationalgallery.org.uk/paintings/style-of-georges-michel-landscape-with-trees-buildings-and-a-road,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2281-00-000041-web-PYR.tif/full/!500,500/0/default.jpg",NG2281,NG,2281,The Virgin and Child with Saints,Lorenzo Lotto,about 1480 - 1556/7,1522,Room 5,https://www.nationalgallery.org.uk/paintings/lorenzo-lotto-the-virgin-and-child-with-saints,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2282-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG2282,NG,2282,Two Horsemen at a Gipsy Encampment,Philips Wouwerman,1619 - 1668,1650-68,Not on display,https://www.nationalgallery.org.uk/paintings/philips-wouwerman-two-horsemen-at-a-gipsy-encampment,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2283-00-000013-web-PYR.tif/full/!500,500/0/default.jpg",NG2283,NG,2283,A Landscape with a River at Evening,Aert van der Neer,1603/4 - 1677,about 1650,Not on display,https://www.nationalgallery.org.uk/paintings/aert-van-der-neer-a-landscape-with-a-river-at-evening,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2285-00-000032-web-PYR.tif/full/!500,500/0/default.jpg",NG2285,NG,2285,A Family Group in a Landscape,Frans Hals,1582/3 - 1666,about 1647-50,Not on display,https://www.nationalgallery.org.uk/paintings/frans-hals-a-family-group-in-a-landscape,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2286-00-000009-FS-PYR.tif/full/!500,500/0/default.jpg",NG2286,NG,2286,Portrait of Martin Colnaghi,John Callcott Horsley,1817-1903,1889,Not on display,https://www.nationalgallery.org.uk/paintings/john-callcott-horsley-portrait-of-martin-colnaghi,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2288-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG2288,NG,2288,Dr Forlenze,Jacques-Antoine Vallin,about 1760 - about 1835,1807,Not on display,https://www.nationalgallery.org.uk/paintings/jacques-antoine-vallin-dr-forlenze,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2289-00-000021-web-PYR.tif/full/!500,500/0/default.jpg",NG2289,NG,2289,An Allegory,French,N/A,19th century,Not on display,https://www.nationalgallery.org.uk/paintings/french-an-allegory,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2291-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG2291,NG,2291,Cardinal de Retz,Jakob Ferdinand Voet,1639 - 1689,1676,Not on display,https://www.nationalgallery.org.uk/paintings/jakob-ferdinand-voet-cardinal-de-retz,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2292-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG2292,NG,2292,Portrait of a Woman,Michiel van Miereveld,1567 - 1641,1618,Not on display,https://www.nationalgallery.org.uk/paintings/michiel-van-miereveld-portrait-of-a-woman,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2293-00-000033-web-PYR.tif/full/!500,500/0/default.jpg",NG2293,NG,2293,The Holy Family with Saints and Angels,Lubin Baugin,about 1612 - 1663,about 1642,Not on display,https://www.nationalgallery.org.uk/paintings/lubin-baugin-the-holy-family-with-saints-and-angels,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2294-00-000021-web-PYR.tif/full/!500,500/0/default.jpg",NG2294,NG,2294,Portrait of the Abbate Carlo Bartolomeo Piazza,"Italian, Roman",N/A,late 17th century,Not on display,https://www.nationalgallery.org.uk/paintings/italian-roman-portrait-of-the-abbate-carlo-bartolomeo-piazza,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2295-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG2295,NG,2295,Portrait of a Bearded Man,Follower ofAnthonis Mor,born between 1516 and 1521; died 1576/7,about 1560-80,Not on display,https://www.nationalgallery.org.uk/paintings/follower-of-anthonis-mor-portrait-of-a-bearded-man,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2439-00-000006-web-PYR.tif/full/!500,500/0/default.jpg",NG2439,NG,2439,River Scene,Théodore Rousseau,1812 - 1867,about 1840-60,Not on display,https://www.nationalgallery.org.uk/paintings/theodore-rousseau-river-scene,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2475-00-000073-XL-PYR.tif/full/!500,500/0/default.jpg",NG2475,NG,2475,"Christina of Denmark, Duchess of Milan",Hans Holbein the Younger,1497/8 - 1543,1538,Room 11,https://www.nationalgallery.org.uk/paintings/hans-holbein-the-younger-christina-of-denmark-duchess-of-milan,19640x43067,TIFF,21/02/2025,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2480-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG2480,NG,2480,The Fish Market,Philippe Rousseau,1816 - 1887,probably about 1834-50,Not on display,https://www.nationalgallery.org.uk/paintings/philippe-rousseau-the-fish-market,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2482-00-000020-FS-PYR.tif/full/!500,500/0/default.jpg",NG2482,NG,2482,The Virgin and Child,Benvenuto di Giovanni,1436 - after 1509/17,about 1474-5,Not on display,https://www.nationalgallery.org.uk/paintings/benvenuto-di-giovanni-the-virgin-and-child,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2483-00-000018-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG2483,NG,2483,The Virgin and Child,"Italian, Umbrian",N/A,about 1473,Not on display,https://www.nationalgallery.org.uk/paintings/italian-umbrian-the-virgin-and-child,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2484-00-000007-web-PYR.tif/full/!500,500/0/default.jpg",NG2484,NG,2484,The Virgin and Child with Saints,Follower ofPietro Perugino,living 1469; died 1523,perhaps about 1500-50,Not on display,https://www.nationalgallery.org.uk/paintings/follower-of-pietro-perugino-the-virgin-and-child-with-saints,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2485-00-000029-web-PYR.tif/full/!500,500/0/default.jpg",NG2485,NG,2485,Salome,Cesare da Sesto,about 1477 - 1523,probably about 1510-20,Not on display,https://www.nationalgallery.org.uk/paintings/cesare-da-sesto-salome,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2486-00-000087-XL-PYR.tif/full/!500,500/0/default.jpg",NG2486,NG,2486,A Concert,Lorenzo Costa,1460 - 1535,about 1488-90,Room 14,https://www.nationalgallery.org.uk/paintings/lorenzo-costa-a-concert,17978x22457,TIFF,13/04/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2487-00-000042-FS-PYR.tif/full/!500,500/0/default.jpg",NG2487,NG,2487,Bartolomeo Bianchini,Francesco Francia,about 1447 - 1517,about 1493-5,Room 14,https://www.nationalgallery.org.uk/paintings/francesco-francia-bartolomeo-bianchini,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2488-00-000043-XL-PYR.tif/full/!500,500/0/default.jpg",NG2488,NG,2488,The Holy Family,Luca Signorelli,about 1440/50 - 1523,probably about 1490-5,Not on display,https://www.nationalgallery.org.uk/paintings/luca-signorelli-the-holy-family,15287x19089,TIFF,12/10/2021,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2489-00-000025-web-PYR.tif/full/!500,500/0/default.jpg",NG2489,NG,2489,Portrait of a Young Man in Red,Domenico Ghirlandaio,1449 - 1494,probably about 1480-90,Room 62,https://www.nationalgallery.org.uk/paintings/domenico-ghirlandaio-portrait-of-a-young-man-in-red,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2490-00-000019-web-g-PYR.tif/full/!500,500/0/default.jpg",NG2490,NG,2490,Costanza Caetani,Style ofDomenico Ghirlandaio,1449 - 1494,probably about 1480-90,Not on display,https://www.nationalgallery.org.uk/paintings/style-of-domenico-ghirlandaio-costanza-caetani,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2491-00-000028-web-PYR.tif/full/!500,500/0/default.jpg",NG2491,NG,2491,Portrait of Girolamo Benivieni,Probably by Ridolfo Ghirlandaio,1483 - 1561,probably about 1510-20,Not on display,https://www.nationalgallery.org.uk/paintings/probably-by-ridolfo-ghirlandaio-portrait-of-girolamo-benivieni,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2492-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG2492,NG,2492,The Holy Family with Angels,"Italian, Florentine",N/A,probably 1475-1500,Not on display,https://www.nationalgallery.org.uk/paintings/italian-florentine-the-holy-family-with-angels,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2493-00-000031-web-PYR.tif/full/!500,500/0/default.jpg",NG2493,NG,2493,Judith (or Salome?),Sebastiano del Piombo,about 1485 - 1547,1510,Room 8,https://www.nationalgallery.org.uk/paintings/sebastiano-del-piombo-judith-or-salome,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2494-00-000009-web-PYR.tif/full/!500,500/0/default.jpg",NG2494,NG,2494,Francesco Albani (?),Giovanni Cariani,about 1487 - 1547,about 1517-20,Not on display,https://www.nationalgallery.org.uk/paintings/giovanni-cariani-francesco-albani,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2495-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG2495,NG,2495,The Virgin and Child with Roses and Laurels,"Italian, North",N/A,about 1510-20,Not on display,https://www.nationalgallery.org.uk/paintings/italian-north-the-virgin-and-child-with-roses-and-laurels,N/A,N/A,,
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-2496-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG2496,NG,2496,The Virgin and Child,Follower ofGiovanni Antonio Boltraffio,about 1467 - 1516,probably about 1500,Not on display,https://www.nationalgallery.org.uk/paintings/follower-of-giovanni-antonio-boltraffio-the-virgin-and-child,N/A,N/A,,
