Thumbnail URL,Inventory number,Letter,Number,Painting title,Artist's name,Artist dates,Date made,Location,url,Pixel dimensions W x H,File format,Last updated,Notes
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1336-00-000015-FS-PYR.tif/full/!500,500/0/default.jpg",NG1336,NG,1336.0,Dido's Suicide,Liberale da Verona,about 1445 - 1527/9,early 16th century,Not on display,https://www.nationalgallery.org.uk/paintings/liberale-da-verona-dido-s-suicide,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1337-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG1337,NG,1337.0,Head of Christ,Probably by Sodoma,1477 - 1549,probably about 1525-50,Not on display,https://www.nationalgallery.org.uk/paintings/probably-by-sodoma-head-of-christ,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1338-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG1338,NG,1338.0,The Adoration of the Shepherds,Barent Fabritius,1624 - 1673,1667,Not on display,https://www.nationalgallery.org.uk/paintings/barent-fabritius-the-adoration-of-the-shepherds,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1339-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG1339,NG,1339.0,The Naming of Saint John the Baptist,Barent Fabritius,1624 - 1673,probably 1650-5,Not on display,https://www.nationalgallery.org.uk/paintings/barent-fabritius-the-naming-of-saint-john-the-baptist,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1340-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG1340,NG,1340.0,A Mountainous Landscape,Roelant Roghman,1627 - 1692,about 1665,Not on display,https://www.nationalgallery.org.uk/paintings/roelant-roghman-a-mountainous-landscape,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1341-00-000008-web-PYR.tif/full/!500,500/0/default.jpg",NG1341,NG,1341.0,A Cottage among Trees on the Bank of a Stream,Cornelis Decker,before 1623; died 1678,1669,Not on display,https://www.nationalgallery.org.uk/paintings/cornelis-decker-a-cottage-among-trees-on-the-bank-of-a-stream,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1342-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG1342,NG,1342.0,A Landscape with a River at the Foot of a Hill,Jacob de Wet the Elder,active 1632; died after 1675,probably about 1646,Not on display,https://www.nationalgallery.org.uk/paintings/jacob-de-wet-the-elder-a-landscape-with-a-river-at-the-foot-of-a-hill,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1343-00-000018-FS-PYR.tif/full/!500,500/0/default.jpg",NG1343,NG,1343.0,A Company of Amsterdam Militiamen,Dutch,,19th century,Not on display,https://www.nationalgallery.org.uk/paintings/dutch-a-company-of-amsterdam-militiamen,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1344-00-000022-FS-PYR.tif/full/!500,500/0/default.jpg",NG1344,NG,1344.0,A Landscape with a Carriage and Horsemen at a Pool,Salomon van Ruysdael,1600/3? - 1670,1659,Not on display,https://www.nationalgallery.org.uk/paintings/salomon-van-ruysdael-a-landscape-with-a-carriage-and-horsemen-at-a-pool,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1345-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG1345,NG,1345.0,A Landscape with a Farm on the Bank of a River,Jan Wouwerman,1629 - 1666,1650-66,Not on display,https://www.nationalgallery.org.uk/paintings/jan-wouwerman-a-landscape-with-a-farm-on-the-bank-of-a-river,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1346-00-000042-XL-g-PYR.tif/full/!500,500/0/default.jpg",NG1346,NG,1346.0,A Winter Scene with Skaters near a Castle,Hendrick Avercamp,1585 - 1634,about 1608-9,Room 19,https://www.nationalgallery.org.uk/paintings/hendrick-avercamp-a-winter-scene-with-skaters-near-a-castle,29327x29305,PSB,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1347-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG1347,NG,1347.0,A Farmyard,Isack van Ostade,1621 - 1649,about 1640,Not on display,https://www.nationalgallery.org.uk/paintings/isack-van-ostade-a-farmyard,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1348-00-000010-web-PYR.tif/full/!500,500/0/default.jpg",NG1348,NG,1348.0,A Goat and a Kid,Adriaen van de Velde,1636 - 1672,1655-72,Not on display,https://www.nationalgallery.org.uk/paintings/adriaen-van-de-velde-a-goat-and-a-kid,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1352-00-000013-web-PYR.tif/full/!500,500/0/default.jpg",NG1352,NG,1352.0,A Landscape with Classical Ruins,Frederick de Moucheron,1633 - 1686,about 1660,Not on display,https://www.nationalgallery.org.uk/paintings/frederick-de-moucheron-a-landscape-with-classical-ruins,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1353-00-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG1353,NG,1353.0,Landscape with Satyrs,Possibly by Marten Rijckaert,1587 - 1631,about 1626,Not on display,https://www.nationalgallery.org.uk/paintings/possibly-by-marten-rijckaert-landscape-with-satyrs,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1358-00-000009-web-PYR.tif/full/!500,500/0/default.jpg",NG1358,NG,1358.0,The Painter's Garden at Saint-Privé,Henri-Joseph Harpignies,1819 - 1916,1886,Not on display,https://www.nationalgallery.org.uk/paintings/henri-joseph-harpignies-the-painter-s-garden-at-saint-prive,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1361-00-000008-web-PYR.tif/full/!500,500/0/default.jpg",NG1361,NG,1361.0,A Gateway behind Trees,Stanislas-Victor-Edmond Lépine,1835 - 1892,1870-92,Not on display,https://www.nationalgallery.org.uk/paintings/stanislas-victor-edmond-lepine-a-gateway-behind-trees,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1362-00-000041-FS-PYR.tif/full/!500,500/0/default.jpg",NG1362,NG,1362.0,Two Couples with Cupid,Garofalo,about 1481 - 1559,about 1535-45,Not on display,https://www.nationalgallery.org.uk/paintings/garofalo-two-couples-with-cupid,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1375-00-000075-XL-PYR.tif/full/!500,500/0/default.jpg",NG1375,NG,1375.0,Christ in the House of Martha and Mary,Diego Velázquez,1599 - 1660,probably 1618,Room 30,https://www.nationalgallery.org.uk/paintings/diego-velazquez-christ-in-the-house-of-martha-and-mary,24342x14135,TIFF,2021-05-18,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1376-00-000012-web-PYR.tif/full/!500,500/0/default.jpg",NG1376,NG,1376.0,Landscape with Figures,Spanish,,17th century,Not on display,https://www.nationalgallery.org.uk/paintings/spanish-landscape-with-figures,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1377-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG1377,NG,1377.0,The Adoration of the Shepherds,Probably by Bernardino da Asola,active about 1525 - 50,probably 1525-30,Not on display,https://www.nationalgallery.org.uk/paintings/probably-by-bernardino-da-asola-the-adoration-of-the-shepherds,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1378-00-000013-web-PYR.tif/full/!500,500/0/default.jpg",NG1378,NG,1378.0,An Itinerant Musician saluting Two Women in a Kitchen,After Jan Steen,1626 - 1679,probably about 1770,Not on display,https://www.nationalgallery.org.uk/paintings/after-jan-steen-an-itinerant-musician-saluting-two-women-in-a-kitchen,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1380-00-000019-XL-PYR.tif/full/!500,500/0/default.jpg",NG1380,NG,1380.0,"Fruit, Flowers and a Fish",Jan van Os,1744 - 1808,1772,Not on display,https://www.nationalgallery.org.uk/paintings/jan-van-os-fruit-flowers-and-a-fish,13393x17048,TIFF,2023-08-14,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1381-00-000026-XL-PYR.tif/full/!500,500/0/default.jpg",NG1381,NG,1381.0,The Maries at the Sepulchre,Imitator ofAndrea Mantegna,about 1431 - 1506,perhaps 1460-1550,Not on display,https://www.nationalgallery.org.uk/paintings/imitator-of-andrea-mantegna-the-maries-at-the-sepulchre,7448x10151,TIFF,2021-04-27,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1383-00-000109-XL-PYR.tif/full/!500,500/0/default.jpg",NG1383,NG,1383.0,A Young Woman standing at a Virginal,Johannes Vermeer,1632 - 1675,about 1670-2,Room 16,https://www.nationalgallery.org.uk/paintings/johannes-vermeer-a-young-woman-standing-at-a-virginal,54847___62509,PSB,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1386-00-000019-web-PYR.tif/full/!500,500/0/default.jpg",NG1386,NG,1386.0,Soldiers fighting over Booty in a Barn,Willem Duyster,1599 - 1635,about 1623-4,Not on display,https://www.nationalgallery.org.uk/paintings/willem-duyster-soldiers-fighting-over-booty-in-a-barn,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1387-00-000023-web-PYR.tif/full/!500,500/0/default.jpg",NG1387,NG,1387.0,"Two Men playing Tric-trac, with a Woman scoring",Willem Duyster,1599 - 1635,about 1625-30,Not on display,https://www.nationalgallery.org.uk/paintings/willem-duyster-two-men-playing-tric-trac-with-a-woman-scoring,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1390-00-000030-web-PYR.tif/full/!500,500/0/default.jpg",NG1390,NG,1390.0,The Shore at Egmond-aan-Zee,Jacob van Ruisdael,1628/9? - 1682,about 1675,Not on display,https://www.nationalgallery.org.uk/paintings/jacob-van-ruisdael-the-shore-at-egmond-aan-zee,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1393-00-000112-XL-PYR.tif/full/!500,500/0/default.jpg",NG1393,NG,1393.0,A Seaport,Charles-François de Lacroix,about 1730 - after 1792,about 1760,Not on display,https://www.nationalgallery.org.uk/paintings/charles-francois-de-lacroix-a-seaport,39518x28446,TIFF,2021-04-13,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1397-00-000019-XL-PYR.tif/full/!500,500/0/default.jpg",NG1397,NG,1397.0,An Old Woman seated sewing,Johannes van der Aack,1636/7 - 1682,1655,Not on display,https://www.nationalgallery.org.uk/paintings/johannes-van-der-aack-an-old-woman-seated-sewing,19044x25381,TIFF,2021-09-10,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1399-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG1399,NG,1399.0,Portrait of a Young Man,Gerard ter Borch,1617 - 1681,about 1663,Not on display,https://www.nationalgallery.org.uk/paintings/gerard-ter-borch-portrait-of-a-young-man,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1400-00-000035-FS-PYR.tif/full/!500,500/0/default.jpg",NG1400,NG,1400.0,Ecce Homo,Rembrandt,1606 - 1669,1634,Room 22,https://www.nationalgallery.org.uk/paintings/rembrandt-ecce-homo,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1401-00-000023-web-PYR.tif/full/!500,500/0/default.jpg",NG1401,NG,1401.0,A Still Life,Pieter Snijers,1681 - 1752,1707-52,Not on display,https://www.nationalgallery.org.uk/paintings/pieter-snijers-a-still-life,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1406-00-000047-web-PYR.tif/full/!500,500/0/default.jpg",NG1406,NG,1406.0,The Annunciation,Zanobi Strozzi,1412 - 1468,about 1440-5,Not on display,https://www.nationalgallery.org.uk/paintings/zanobi-strozzi-the-annunciation,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1409-00-000018-web-PYR.tif/full/!500,500/0/default.jpg",NG1409,NG,1409.0,The Virgin and Child with Saints,Andrea Previtali,about 1480 - 1528,1504,Not on display,https://www.nationalgallery.org.uk/paintings/andrea-previtali-the-virgin-and-child-with-saints,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1410-00-000009-web-PYR.tif/full/!500,500/0/default.jpg",NG1410,NG,1410.0,The Virgin and Child,Ambrogio Bergognone,active 1481; died 1523?,about 1488-90,Room 14,https://www.nationalgallery.org.uk/paintings/ambrogio-bergognone-the-virgin-and-child,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/groups/N-1411-00-000004-FS-g-PYR.tif/full/!500,500/0/default.jpg",NG1411,NG,1411.0,The Este Diptych,Ercole de' Roberti,active 1479; died 1496,about 1490,,https://www.nationalgallery.org.uk/paintings/ercole-de-roberti-the-este-diptych,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1411-01-000011-web-PYR.tif/full/!500,500/0/default.jpg",NG1411.1,NG,1411.1,The Adoration of the Shepherds,Ercole de' Roberti,active 1479; died 1496,about 1490,Room 51,https://www.nationalgallery.org.uk/paintings/ercole-de-roberti-the-adoration-of-the-shepherds,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1411-02-000023-FS-PYR.tif/full/!500,500/0/default.jpg",NG1411.2,NG,1411.2,The Dead Christ,Ercole de' Roberti,active 1479; died 1496,about 1490,Room 51,https://www.nationalgallery.org.uk/paintings/ercole-de-roberti-the-dead-christ,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1412-00-000031-web-PYR.tif/full/!500,500/0/default.jpg",NG1412,NG,1412.0,The Virgin and Child with Saint John,Filippino Lippi,about 1457 - 1504,about 1480,Room 62,https://www.nationalgallery.org.uk/paintings/filippino-lippi-the-virgin-and-child-with-saint-john,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1415-00-000014-web-PYR.tif/full/!500,500/0/default.jpg",NG1415,NG,1415.0,"Portrait of the Artist's Wife, Cunera van der Cock",Frans van Mieris the Elder,1635 - 1681,about 1657-8,Room 15a,https://www.nationalgallery.org.uk/paintings/frans-van-mieris-the-elder-portrait-of-the-artist-s-wife-cunera-van-der-cock,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1416-00-000009-web-PYR.tif/full/!500,500/0/default.jpg",NG1416,NG,1416.0,The Virgin and Child with Saints,Filippo Mazzola,active 1490; died 1505,after 1494-1505,Not on display,https://www.nationalgallery.org.uk/paintings/filippo-mazzola-the-virgin-and-child-with-saints,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1417-00-000075-XL-PYR.tif/full/!500,500/0/default.jpg",NG1417,NG,1417.0,The Agony in the Garden,Andrea Mantegna,about 1431 - 1506,about 1455-6,Room 63,https://www.nationalgallery.org.uk/paintings/andrea-mantegna-the-agony-in-the-garden,18743x14645,TIFF,2021-04-27,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1418-00-000032-FS-PYR.tif/full/!500,500/0/default.jpg",NG1418,NG,1418.0,Saint Jerome in his Study,Antonello da Messina,active 1456; died 1479,about 1475,Room 63,https://www.nationalgallery.org.uk/paintings/antonello-da-messina-saint-jerome-in-his-study,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1419-00-000057-FS-PYR.tif/full/!500,500/0/default.jpg",NG1419,NG,1419.0,Saint Giles and the Deer,Master of Saint Giles,active about 1500,about 1500,Room 53,https://www.nationalgallery.org.uk/paintings/master-of-saint-giles-saint-giles-and-the-deer,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1420-00-000025-web-PYR.tif/full/!500,500/0/default.jpg",NG1420,NG,1420.0,The Market Place and the Grote Kerk at Haarlem,Gerrit Berckheyde,1638 - 1698,1674,Room 16,https://www.nationalgallery.org.uk/paintings/gerrit-berckheyde-the-market-place-and-the-grote-kerk-at-haarlem,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1421-00-000026-web-PYR.tif/full/!500,500/0/default.jpg",NG1421,NG,1421.0,Two Men and a Young Woman making Music on a Terrace,Jan Steen,1626 - 1679,about 1670-5,Not on display,https://www.nationalgallery.org.uk/paintings/jan-steen-two-men-and-a-young-woman-making-music-on-a-terrace,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1422-00-000015-web-PYR.tif/full/!500,500/0/default.jpg",NG1422,NG,1422.0,The Holy Family with Saints Elizabeth and John,After Nicolas Poussin(?),1594 - 1665,18th century,Not on display,https://www.nationalgallery.org.uk/paintings/after-nicolas-poussin-the-holy-family-with-saints-elizabeth-and-john,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1423-00-000021-web-PYR.tif/full/!500,500/0/default.jpg",NG1423,NG,1423.0,Portrait of Anna Westerbaen,Jan de Braij,about 1626/7 - 1697,1657,Not on display,https://www.nationalgallery.org.uk/paintings/jan-de-braij-portrait-of-anna-westerbaen,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1424-00-000026-FS-PYR.tif/full/!500,500/0/default.jpg",NG1424,NG,1424.0,Tobias and the Archangel Raphael,After Adam Elsheimer,1578 - 1610,second half of the 17th century,Room 27,https://www.nationalgallery.org.uk/paintings/after-adam-elsheimer-tobias-and-the-archangel-raphael,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1425-00-000022-web-PYR.tif/full/!500,500/0/default.jpg",NG1425,NG,1425.0,A Woman and Five Children,The Le Nain Brothers,"Antoine (about 1600 - 1648), Louis (about 1603 - 1648), Mathieu (about 1607 - 1677)",1642,Not on display,https://www.nationalgallery.org.uk/paintings/the-le-nain-brothers-a-woman-and-five-children,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1427-00-000055-XL-PYR.tif/full/!500,500/0/default.jpg",NG1427,NG,1427.0,The Trinity and Mystic Pietà,Hans Baldung Grien,1484/5 - 1545,1512,Room 55,https://www.nationalgallery.org.uk/paintings/hans-baldung-grien-the-trinity-and-mystic-pieta,20767x26541,TIFF,2021-05-25,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1429-00-000036-XL-PYR.tif/full/!500,500/0/default.jpg",NG1429,NG,1429.0,London: Interior of the Rotunda at Ranelagh,Canaletto,1697 - 1768,1754,Room 37,https://www.nationalgallery.org.uk/paintings/canaletto-london-interior-of-the-rotunda-at-ranelagh,35669x22376,PSB,2025-07-07,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1430-00-000022-web-PYR.tif/full/!500,500/0/default.jpg",NG1430,NG,1430.0,The Story of Papirius,Domenico Beccafumi,1484 - 1551,mid-1520s,Room 6,https://www.nationalgallery.org.uk/paintings/domenico-beccafumi-the-story-of-papirius,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1431-00-000015-FS-PYR.tif/full/!500,500/0/default.jpg",NG1431,NG,1431.0,The Baptism of Christ,"probably by Sassoferrato, After Pietro Perugino",1609 - 1685; living 1469; died 1523,about 1630-50,Not on display,https://www.nationalgallery.org.uk/paintings/probably-by-sassoferrato-after-pietro-perugino-the-baptism-of-christ,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1432-00-000071-web-PYR.tif/full/!500,500/0/default.jpg",NG1432,NG,1432.0,The Virgin and Child with Saints and Donor,Gerard David,active 1484; died 1523,probably 1510,Room 53,https://www.nationalgallery.org.uk/paintings/gerard-david-the-virgin-and-child-with-saints-and-donor,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1433-00-000024-web-PYR.tif/full/!500,500/0/default.jpg",NG1433,NG,1433.0,Portrait of a Lady,Workshop ofRogier van der Weyden,about 1399 - 1464,about 1460,Room 51,https://www.nationalgallery.org.uk/paintings/workshop-of-rogier-van-der-weyden-portrait-of-a-lady,,,,nan
"https://www.nationalgallery.org.uk/server.iip?IIIF=/fronts/N-1434-00-000016-web-PYR.tif/full/!500,500/0/default.jpg",NG1434,NG,1434.0,A Homage to Velázquez,Luca Giordano,1634 - 1705,about 1692-1700,Not on display,https://www.nationalgallery.org.uk/paintings/luca-giordano-a-homage-to-velazquez,,,,nan
